gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
6520616408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728281174/original.jpg	https://www.inaturalist.org/photos/728281174					2026-08-30T21:18:12Z	Hillman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hillman
6520616408	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728281206/original.jpg	https://www.inaturalist.org/photos/728281206					2026-08-30T21:18:09Z	Hillman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hillman
6520345531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/722881921/original.jpg	https://www.inaturalist.org/photos/722881921					2026-07-05T18:35:06Z	blairto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	blairto
6520232874	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/727765044/original.jpg	https://www.inaturalist.org/photos/727765044					2026-07-19T20:07:07Z	ingester		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ingester
6520203883	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/724520570/original.jpg	https://www.inaturalist.org/photos/724520570					2026-08-02T15:14:29Z	ormurray		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ormurray
6519897801	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728720536/original.jpg	https://www.inaturalist.org/photos/728720536					2026-09-04T22:25:32Z	Gina Genduso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gina Genduso
6519897801	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728720550/original.jpg	https://www.inaturalist.org/photos/728720550					2026-09-04T22:25:28Z	Gina Genduso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gina Genduso
6519897801	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728720562/original.jpg	https://www.inaturalist.org/photos/728720562					2026-09-04T22:25:35Z	Gina Genduso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gina Genduso
6519882636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397141031/original.jpg	https://www.inaturalist.org/photos/397141031					2024-06-14T19:04:22Z	Trevor Van Loon		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Trevor Van Loon
6519882636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/397141237/original.jpg	https://www.inaturalist.org/photos/397141237					2024-06-14T19:04:25Z	Trevor Van Loon		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Trevor Van Loon
6519707494	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/729551174/original.jpg	https://www.inaturalist.org/photos/729551174					2026-07-09T18:14:25Z	Matthew Bokach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Bokach
6519707494	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/729551207/original.jpg	https://www.inaturalist.org/photos/729551207					2026-07-09T18:14:27Z	Matthew Bokach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Bokach
6519492341	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728295188/original.jpg	https://www.inaturalist.org/photos/728295188					2026-07-28T20:28:11Z	Mark Jenne		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark Jenne
6519492341	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728295201/original.jpg	https://www.inaturalist.org/photos/728295201					2026-07-28T20:28:19Z	Mark Jenne		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mark Jenne
6519475821	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/726752518/original.jpg	https://www.inaturalist.org/photos/726752518					2026-08-31T19:39:28Z	mfconroy55		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mfconroy55
6519371673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728727470/original.jpg	https://www.inaturalist.org/photos/728727470					2026-07-07T18:18:48Z	Matthew Bokach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Bokach
6519356939	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/726217743/original.jpg	https://www.inaturalist.org/photos/726217743					2026-05-28T20:16:54Z	Jackson Coldiron		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jackson Coldiron
6519356939	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/726217742/original.jpg	https://www.inaturalist.org/photos/726217742					2026-05-28T20:17:04Z	Jackson Coldiron		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jackson Coldiron
6519227544	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/575694027/original.jpg	https://www.inaturalist.org/photos/575694027					2025-10-03T19:12:20Z	Ryan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan
6519227544	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/575694024/original.jpg	https://www.inaturalist.org/photos/575694024					2025-10-03T19:12:21Z	Ryan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ryan
6519044381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/726129974/original.jpg	https://www.inaturalist.org/photos/726129974					2026-08-25T21:18:43Z	Aaron Echols		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Aaron Echols
6519044381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/726129918/original.jpg	https://www.inaturalist.org/photos/726129918					2026-08-25T21:18:43Z	Aaron Echols		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Aaron Echols
6519044381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/726130039/original.jpg	https://www.inaturalist.org/photos/726130039					2026-08-25T21:18:43Z	Aaron Echols		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Aaron Echols
6519044381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/726130096/original.jpg	https://www.inaturalist.org/photos/726130096					2026-08-25T21:18:43Z	Aaron Echols		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Aaron Echols
6518976442	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/727758815/original.jpg	https://www.inaturalist.org/photos/727758815					2026-07-19T17:04:18Z	ingester		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ingester
6518943531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/728064357/original.jpg	https://www.inaturalist.org/photos/728064357					2026-07-03T20:55:19Z	Cat Chang		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cat Chang
6518830025	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/724913431/original.jpg	https://www.inaturalist.org/photos/724913431					2026-08-21T18:38:36Z	filipstone		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	filipstone
6518738509	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/729695689/original.jpg	https://www.inaturalist.org/photos/729695689					2026-07-10T18:12:43Z	Matthew Bokach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Bokach
6518698465	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/726065238/original.jpg	https://www.inaturalist.org/photos/726065238					2026-06-12T22:32:12Z	annbrown		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	annbrown
6500498710	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/369119595/original.jpg	https://www.inaturalist.org/photos/369119595					2024-04-21T17:45:45Z	Alan Wight		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Wight
6500468623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/720948048/original.jpg	https://www.inaturalist.org/photos/720948048					2026-08-11T21:39:11Z	gillian360		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gillian360
6500468623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/720947692/original.jpg	https://www.inaturalist.org/photos/720947692					2026-08-11T21:38:22Z	gillian360		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gillian360
6500418627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718840573/original.jpg	https://www.inaturalist.org/photos/718840573					2024-06-22T22:06:36Z	Marcus Tamura		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Marcus Tamura
6500418627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718840571/original.jpg	https://www.inaturalist.org/photos/718840571					2024-06-22T22:06:45Z	Marcus Tamura		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Marcus Tamura
6500418627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718840568/original.jpg	https://www.inaturalist.org/photos/718840568					2024-06-22T22:06:50Z	Marcus Tamura		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Marcus Tamura
6500418627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718840570/original.jpg	https://www.inaturalist.org/photos/718840570					2024-06-22T22:06:34Z	Marcus Tamura		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Marcus Tamura
6500385799	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/682500762/original.jpg	https://www.inaturalist.org/photos/682500762					2026-06-20T01:24:17Z	seth_mueller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	seth_mueller
6500269681	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/716138678/original.jpg	https://www.inaturalist.org/photos/716138678					2026-08-12T22:24:03Z	Molly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Molly
6500163487	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/338423901/original.jpg	https://www.inaturalist.org/photos/338423901					2007-05-12T09:49:10Z	Joe Balestreri		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Balestreri
6500163487	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/338430590/original.jpg	https://www.inaturalist.org/photos/338430590					2007-05-12T10:17:10Z	Joe Balestreri		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Balestreri
6500163487	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/338430588/original.jpg	https://www.inaturalist.org/photos/338430588					2007-05-12T09:49:10Z	Joe Balestreri		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Balestreri
6499958340	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/682528777/original.jpg	https://www.inaturalist.org/photos/682528777					2026-06-19T21:46:01Z	breadnbutterfly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	breadnbutterfly
6499932310	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/720823263/original.jpg	https://www.inaturalist.org/photos/720823263					2026-08-05T19:44:37Z	planetboom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	planetboom
6499932310	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/720823370/original.jpg	https://www.inaturalist.org/photos/720823370					2026-08-05T19:44:37Z	planetboom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	planetboom
6499932310	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/720823303/original.jpg	https://www.inaturalist.org/photos/720823303					2026-08-05T19:44:37Z	planetboom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	planetboom
6499932310	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/720823341/original.jpg	https://www.inaturalist.org/photos/720823341					2026-08-05T19:44:37Z	planetboom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	planetboom
6499843586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/722583901/original.jpg	https://www.inaturalist.org/photos/722583901					2017-06-09T21:47:54Z	pueschel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pueschel
6499764328	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/682500919/original.jpg	https://www.inaturalist.org/photos/682500919					2026-06-20T02:19:37Z	seth_mueller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	seth_mueller
6499731537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718666706/original.jpg	https://www.inaturalist.org/photos/718666706					2026-07-12T17:55:51Z	luredoll		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luredoll
6499731537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718666742/original.jpg	https://www.inaturalist.org/photos/718666742					2026-07-12T17:55:51Z	luredoll		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luredoll
6499731537	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718666773/original.jpg	https://www.inaturalist.org/photos/718666773					2026-07-12T17:55:51Z	luredoll		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luredoll
6499672493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/721099593/original.jpg	https://www.inaturalist.org/photos/721099593					2026-08-17T01:48:13Z	Damon Tighe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
6499672493	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/721099621/original.jpg	https://www.inaturalist.org/photos/721099621					2026-08-17T01:48:19Z	Damon Tighe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Damon Tighe
6499527647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/695422488/original.jpg	https://www.inaturalist.org/photos/695422488					2026-07-09T23:44:11Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
6499527647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/695422529/original.jpg	https://www.inaturalist.org/photos/695422529					2026-07-09T23:44:11Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
6499527647	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/695422553/original.jpg	https://www.inaturalist.org/photos/695422553					2026-07-09T23:44:11Z	Ethan Gilmore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Gilmore
6499519250	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/46000903/original.jpeg	https://www.inaturalist.org/photos/46000903					2019-07-14T18:31:32Z	Dr. Sara Elizabeth Boles		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dr. Sara Elizabeth Boles
6499484825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/697187462/original.jpg	https://www.inaturalist.org/photos/697187462					2026-07-12T19:05:24Z	hotel_calochortus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hotel_calochortus
6499484825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/697187505/original.jpg	https://www.inaturalist.org/photos/697187505					2026-07-12T19:05:27Z	hotel_calochortus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hotel_calochortus
6499484825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/697187507/original.jpg	https://www.inaturalist.org/photos/697187507					2026-07-12T19:07:22Z	hotel_calochortus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hotel_calochortus
6499466811	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/722559480/original.jpg	https://www.inaturalist.org/photos/722559480					2026-07-20T21:46:08Z	Peggy Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peggy Moore
6499466811	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/722559753/original.jpg	https://www.inaturalist.org/photos/722559753					2026-07-20T21:46:38Z	Peggy Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peggy Moore
6499466811	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/722560003/original.jpg	https://www.inaturalist.org/photos/722560003					2026-07-20T21:47:15Z	Peggy Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peggy Moore
6499466811	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/722560318/original.jpg	https://www.inaturalist.org/photos/722560318					2026-07-20T21:46:18Z	Peggy Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peggy Moore
6499466811	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/722560728/original.jpg	https://www.inaturalist.org/photos/722560728					2026-07-20T21:45:42Z	Peggy Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peggy Moore
6499341471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/338423912/original.jpg	https://www.inaturalist.org/photos/338423912					2007-05-12T10:18:09Z	Joe Balestreri		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Joe Balestreri
6499321746	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718664853/original.jpg	https://www.inaturalist.org/photos/718664853					2026-07-12T18:16:17Z	luredoll		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luredoll
6499321746	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/718666675/original.jpg	https://www.inaturalist.org/photos/718666675					2026-07-12T18:16:17Z	luredoll		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	luredoll
6498860381	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/719255622/original.jpg	https://www.inaturalist.org/photos/719255622					2026-07-08T23:52:56Z	Edward Ricemeyer		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Edward Ricemeyer
6498793153	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/720997373/original.jpg	https://www.inaturalist.org/photos/720997373					2026-08-22T01:04:09Z	Mia Levy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mia Levy
6498732807	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/719741379/original.jpg	https://www.inaturalist.org/photos/719741379					2026-07-26T21:04:42Z	vjbolling		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vjbolling
6498732807	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/719741415/original.jpg	https://www.inaturalist.org/photos/719741415					2026-07-26T18:02:12Z	vjbolling		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vjbolling
6498592637	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/720997254/original.jpg	https://www.inaturalist.org/photos/720997254					2026-08-22T01:00:35Z	Mia Levy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mia Levy
6498586036	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/478470366/original.jpg	https://www.inaturalist.org/photos/478470366					2025-03-21T20:38:20Z	athall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	athall
6498586036	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/478470382/original.jpg	https://www.inaturalist.org/photos/478470382					2025-03-21T20:38:20Z	athall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	athall
6498586036	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/478470398/original.jpg	https://www.inaturalist.org/photos/478470398					2025-03-21T20:38:20Z	athall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	athall
6498586036	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/478470414/original.jpg	https://www.inaturalist.org/photos/478470414					2025-03-21T20:38:20Z	athall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	athall
6498328406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/721886950/original.jpg	https://www.inaturalist.org/photos/721886950					2026-08-21T17:19:38Z	Brian Keller		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Brian Keller
6498328406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/721890244/original.jpg	https://www.inaturalist.org/photos/721890244					2026-08-21T17:19:24Z	Brian Keller		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Brian Keller
6498328406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/721890291/original.jpg	https://www.inaturalist.org/photos/721890291					2026-08-21T17:19:28Z	Brian Keller		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Brian Keller
6498328406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/721890338/original.jpg	https://www.inaturalist.org/photos/721890338					2026-08-21T17:19:31Z	Brian Keller		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Brian Keller
6498328406	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/721890376/original.jpg	https://www.inaturalist.org/photos/721890376					2026-08-21T17:19:18Z	Brian Keller		iNaturalist	http://creativecommons.org/licenses/by-nc-sa/4.0/	Brian Keller
6481407680	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/699210499/original.jpg	https://www.inaturalist.org/photos/699210499					2026-06-24T00:40:06Z	milokevorkian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	milokevorkian
6481398706	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/708640304/original.jpg	https://www.inaturalist.org/photos/708640304					2014-06-02T21:05:45Z	Matt Henning		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Henning
6481302461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/706653325/original.jpg	https://www.inaturalist.org/photos/706653325					2026-07-23T19:58:24Z	beoschaeffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	beoschaeffer
6481302461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/706653363/original.jpg	https://www.inaturalist.org/photos/706653363					2026-07-23T19:58:19Z	beoschaeffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	beoschaeffer
6481302461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/706653404/original.jpg	https://www.inaturalist.org/photos/706653404					2026-07-23T19:58:16Z	beoschaeffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	beoschaeffer
6481182718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/696103813/original.jpg	https://www.inaturalist.org/photos/696103813					2026-07-07T18:32:29Z	alysestuck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alysestuck
6481182718	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/696103899/original.jpg	https://www.inaturalist.org/photos/696103899					2026-07-07T18:32:29Z	alysestuck		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alysestuck
6481162986	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/693031841/original.jpg	https://www.inaturalist.org/photos/693031841					2026-07-06T20:44:39Z	mfconroy55		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mfconroy55
6481157239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/707334195/original.jpg	https://www.inaturalist.org/photos/707334195					2026-07-26T03:20:58Z	florayfauna22		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	florayfauna22
6481157239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/707334238/original.jpg	https://www.inaturalist.org/photos/707334238					2026-07-26T03:20:41Z	florayfauna22		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	florayfauna22
6481157239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/707334275/original.jpg	https://www.inaturalist.org/photos/707334275					2026-07-26T16:50:47Z	florayfauna22		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	florayfauna22
6481138653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/706656974/original.jpg	https://www.inaturalist.org/photos/706656974					2026-07-23T20:19:20Z	beoschaeffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	beoschaeffer
6481138653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/706657017/original.jpg	https://www.inaturalist.org/photos/706657017					2026-07-23T20:19:18Z	beoschaeffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	beoschaeffer
6481138653	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/706657070/original.jpg	https://www.inaturalist.org/photos/706657070					2026-07-23T20:19:14Z	beoschaeffer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	beoschaeffer
6481126112	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/710733299/original.jpg	https://www.inaturalist.org/photos/710733299					2026-08-02T16:35:50Z	Grant ‎Cota		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Grant ‎Cota
6481084688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/691840474/original.jpg	https://www.inaturalist.org/photos/691840474					2026-07-04T19:48:09Z	Ashley D		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ashley D
6481084688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/691840533/original.jpg	https://www.inaturalist.org/photos/691840533					2026-07-04T19:48:09Z	Ashley D		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ashley D
6480899994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/692427851/original.jpg	https://www.inaturalist.org/photos/692427851					2026-07-04T02:01:34Z	Ethan Saso		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Saso
6480864700	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/711920133/original.jpg	https://www.inaturalist.org/photos/711920133					2026-07-03T22:09:46Z	Marl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marl
6480838750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/686829155/original.jpg	https://www.inaturalist.org/photos/686829155					2026-06-22T20:49:10Z	susanhschwartz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	susanhschwartz
6480802783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/706622289/original.jpg	https://www.inaturalist.org/photos/706622289					2026-07-25T20:00:01Z	GCIra		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	GCIra
6480492903	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/713466223/original.jpg	https://www.inaturalist.org/photos/713466223					2026-07-17T17:30:35Z	jack		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jack
6480394610	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/706309810/original.jpg	https://www.inaturalist.org/photos/706309810					2026-07-25T18:03:55Z	Su Oh		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Su Oh
